OrderID,LineID,ItemCode,ItemCategory,Quantity,UnitPrice,RequestedDate,LineAmount
501617,2,SKU-4062,Services,110,94.06,2025-01-18,10346.6
501618,1,SKU-6486,Hardware,178,55.8,2025-08-14,9932.4
501618,2,SKU-5434,Software,169,56.92,2025-08-20,9619.48
501619,1,SKU-7302,Hardware,138,39.86,2024-07-14,5500.68
501619,2,SKU-2980,Hardware,78,66.84,2024-07-04,5213.52
501620,1,SKU-6750,Consumables,53,51.96,2025-01-19,2753.88
501621,1,SKU-3419,Consumables,78,116.56,2025-08-27,9091.68
501621,2,SKU-2558,Services,16,37.03,2025-08-13,592.48
501622,1,SKU-7298,Software,175,135.67,2024-04-20,23742.249999999996
501622,2,SKU-5639,Services,162,38.96,2024-04-01,6311.52
501623,1,SKU-4116,Equipment,106,65.59,2025-04-19,6952.54
501623,2,SKU-4742,Services,74,53.68,2025-04-23,3972.32
501623,3,SKU-8602,Equipment,23,92.15,2025-04-10,2119.4500000000003
501624,1,SKU-4429,Equipment,101,72.09,2025-05-10,7281.09
501624,2,SKU-6236,Software,169,53.01,2025-04-23,8958.69
501624,3,SKU-5414,Hardware,167,66.94,2025-05-04,11178.98
501624,4,SKU-6641,Services,47,82.46,2025-04-10,3875.62
501625,1,SKU-9796,Equipment,49,57.64,2024-09-09,2824.36
501625,2,SKU-5608,Equipment,222,58.21,2024-10-05,12922.62
501626,1,SKU-8458,Consumables,157,49.51,2025-10-07,7773.07
501627,1,SKU-5147,Services,124,47.92,2025-09-23,5942.08
501627,2,SKU-4450,Services,29,75.47,2025-08-25,2188.63
501628,1,SKU-2522,Equipment,71,63.81,2025-05-06,4530.51
501628,2,SKU-6107,Services,14,75.37,2025-05-16,1055.18
501628,3,SKU-4607,Services,175,34.88,2025-04-11,6104.0
501629,1,SKU-8193,Software,112,76.37,2025-08-17,8553.44
501630,1,SKU-8713,Services,105,65.75,2025-10-20,6903.75
501630,2,SKU-7868,Equipment,87,68.32,2025-10-25,5943.839999999999
501630,3,SKU-3430,Software,219,79.25,2025-11-18,17355.75
501631,1,SKU-1112,Consumables,83,65.87,2025-07-27,5467.21
501631,2,SKU-7159,Hardware,241,98.46,2025-08-08,23728.859999999997
501632,1,SKU-3878,Equipment,104,56.63,2025-05-28,5889.52
501632,2,SKU-9236,Software,229,92.7,2025-05-26,21228.3
501632,3,SKU-1072,Services,67,45.36,2025-04-26,3039.12
501632,4,SKU-6321,Consumables,21,62.62,2025-04-30,1315.02
501633,1,SKU-4323,Services,136,61.36,2024-08-19,8344.96
501634,1,SKU-7708,Services,245,48.36,2025-09-20,11848.2
501634,2,SKU-6167,Hardware,233,28.95,2025-10-18,6745.349999999999
501635,1,SKU-1322,Equipment,220,32.33,2026-01-03,7112.599999999999
501635,2,SKU-1244,Services,144,95.67,2025-12-28,13776.48
501635,3,SKU-2986,Consumables,238,62.56,2026-01-09,14889.28
501635,4,SKU-8486,Consumables,130,76.15,2026-01-06,9899.5
501636,1,SKU-7959,Hardware,220,78.72,2025-07-02,17318.4
501637,1,SKU-9622,Consumables,191,54.99,2026-02-06,10503.09
501638,1,SKU-9248,Consumables,220,109.08,2025-04-10,23997.6
501638,2,SKU-5205,Services,153,25.63,2025-04-26,3921.39
501638,3,SKU-8092,Equipment,42,23.68,2025-03-28,994.56
501639,1,SKU-4355,Hardware,213,64.96,2025-06-01,13836.48
501639,2,SKU-3912,Services,204,35.17,2025-05-16,7174.68
501639,3,SKU-8391,Equipment,152,19.67,2025-05-26,2989.84
501640,1,SKU-6480,Equipment,21,47.98,2025-12-18,1007.5799999999999
501640,2,SKU-4983,Consumables,173,89.98,2026-01-03,15566.54
501641,1,SKU-3239,Services,111,51.96,2025-12-30,5767.56
501641,2,SKU-4507,Equipment,56,62.38,2025-12-15,3493.28
501641,3,SKU-7372,Hardware,250,88.76,2025-12-31,22190.0
501642,1,SKU-5374,Services,112,69.86,2024-08-28,7824.32
501643,1,SKU-6471,Consumables,195,76.09,2025-04-18,14837.550000000001
501644,1,SKU-7955,Consumables,190,56.19,2024-03-28,10676.1
501644,2,SKU-5977,Equipment,221,67.61,2024-03-07,14941.81
501645,1,SKU-4961,Software,155,54.76,2025-05-23,8487.8
501645,2,SKU-2128,Services,20,47.42,2025-04-17,948.4000000000001
501645,3,SKU-7658,Software,148,91.04,2025-04-28,13473.92
501646,1,SKU-1938,Consumables,137,112.93,2025-07-01,15471.410000000002
501646,2,SKU-7016,Equipment,49,39.8,2025-06-25,1950.1999999999998
501646,3,SKU-9339,Services,87,60.07,2025-06-21,5226.09
501646,4,SKU-5945,Services,92,82.02,2025-07-06,7545.839999999999
501647,1,SKU-9011,Services,164,19.77,2024-03-03,3242.2799999999997
501647,2,SKU-2226,Consumables,204,30.95,2024-03-11,6313.8
501648,1,SKU-6752,Hardware,134,48.22,2024-11-28,6461.48
501648,2,SKU-5564,Hardware,202,75.56,2024-12-06,15263.12
501648,3,SKU-3637,Consumables,159,56.32,2024-12-11,8954.88
501649,1,SKU-8506,Consumables,112,61.62,2024-04-01,6901.44
501650,1,SKU-6794,Consumables,167,71.94,2024-03-06,12013.98
501650,2,SKU-7154,Software,247,78.79,2024-03-13,19461.13
501650,3,SKU-8489,Hardware,178,58.57,2024-03-20,10425.460000000001
501651,1,SKU-1421,Equipment,98,15.01,2025-01-21,1470.98
501651,2,SKU-6384,Software,217,38.74,2025-01-12,8406.58
501651,3,SKU-5094,Hardware,226,54.17,2025-01-09,12242.42
501652,1,SKU-8399,Hardware,137,112.72,2025-03-22,15442.64
501652,2,SKU-5527,Services,219,61.35,2025-03-29,13435.65
501653,1,SKU-2313,Software,204,81.91,2025-09-10,16709.64
501654,1,SKU-8119,Services,52,59.48,2025-02-26,3092.96
501654,2,SKU-7839,Consumables,87,51.71,2025-02-07,4498.77
501654,3,SKU-6836,Hardware,147,58.16,2025-02-28,8549.519999999999
501654,4,SKU-5896,Equipment,21,56.28,2025-02-12,1181.88
501655,1,SKU-1633,Hardware,9,51.44,2024-03-31,462.96
501656,1,SKU-3812,Hardware,155,49.78,2024-05-05,7715.900000000001
501657,1,SKU-8801,Hardware,209,149.0,2025-06-22,31141.0
501658,1,SKU-1016,Hardware,113,29.02,2024-03-07,3279.2599999999998
501658,2,SKU-8860,Hardware,162,122.95,2024-02-06,19917.9
501658,3,SKU-4555,Equipment,110,68.19,2024-02-17,7500.9
501659,1,SKU-2418,Hardware,74,76.2,2024-03-16,5638.8
501659,2,SKU-8581,Equipment,208,88.12,2024-03-31,18328.96
501660,1,SKU-8613,Software,105,44.51,2024-11-09,4673.55
501660,2,SKU-6022,Hardware,153,112.62,2024-10-21,17230.86
501661,1,SKU-7272,Consumables,241,17.23,2025-01-17,4152.43
501661,2,SKU-6476,Services,16,50.39,2025-01-08,806.24
501661,3,SKU-1779,Consumables,188,121.26,2025-02-02,22796.88
501661,4,SKU-6997,Hardware,78,34.7,2025-01-29,2706.6000000000004
501662,1,SKU-5344,Equipment,28,70.13,2024-12-13,1963.6399999999999
501662,2,SKU-8461,Equipment,25,78.98,2024-11-17,1974.5
501662,3,SKU-9730,Consumables,243,70.73,2024-11-25,17187.39
501663,1,SKU-3521,Software,117,71.53,2024-12-15,8369.01
501664,1,SKU-2439,Hardware,47,86.35,2025-02-22,4058.45
501665,1,SKU-1860,Hardware,197,66.35,2025-08-03,13070.949999999999
501665,2,SKU-7260,Consumables,71,99.74,2025-08-18,7081.54
501665,3,SKU-6058,Software,16,66.5,2025-08-11,1064.0
501666,1,SKU-6004,Software,129,37.24,2025-06-07,4803.96
501666,2,SKU-6292,Services,76,55.93,2025-06-07,4250.68
501666,3,SKU-8243,Software,136,100.5,2025-06-04,13668.0
501667,1,SKU-3888,Equipment,174,59.93,2025-12-08,10427.82
501667,2,SKU-8692,Equipment,107,24.51,2025-11-24,2622.57
501668,1,SKU-7044,Hardware,157,23.58,2024-10-13,3702.06
501669,1,SKU-9681,Hardware,181,63.57,2025-02-23,11506.17
501669,2,SKU-5566,Services,226,54.11,2025-03-08,12228.86
501669,3,SKU-3536,Hardware,60,66.84,2025-02-20,4010.4
501669,4,SKU-5911,Hardware,229,66.11,2025-02-15,15139.19
501670,1,SKU-2412,Hardware,129,70.79,2025-11-04,9131.910000000002
501670,2,SKU-3015,Services,112,41.44,2025-10-12,4641.28
501671,1,SKU-3280,Software,56,64.66,2025-04-10,3620.96
501672,1,SKU-7125,Services,109,27.42,2025-04-13,2988.78
501673,1,SKU-5298,Hardware,163,128.58,2024-03-01,20958.54
501673,2,SKU-7263,Services,240,77.49,2024-02-26,18597.6
501673,3,SKU-3681,Services,105,82.64,2024-02-02,8677.2
501673,4,SKU-3074,Equipment,126,43.47,2024-02-08,5477.22
501674,1,SKU-6667,Software,118,106.91,2024-06-14,12615.38
501675,1,SKU-3254,Equipment,225,39.4,2025-12-08,8865.0
501675,2,SKU-8321,Hardware,132,118.05,2026-01-02,15582.6
501676,1,SKU-9982,Consumables,217,49.98,2024-03-20,10845.66
501676,2,SKU-1606,Software,174,70.32,2024-04-02,12235.679999999998
501676,3,SKU-4447,Services,22,102.19,2024-04-08,2248.18
501676,4,SKU-7010,Hardware,36,85.75,2024-04-23,3087.0
501677,1,SKU-1592,Equipment,215,36.45,2025-07-21,7836.750000000001
501677,2,SKU-6616,Hardware,224,112.04,2025-08-14,25096.960000000003
501677,3,SKU-9331,Software,43,66.71,2025-07-24,2868.5299999999997
501678,1,SKU-2287,Equipment,46,45.77,2025-05-26,2105.42
501678,2,SKU-3817,Services,142,51.54,2025-05-27,7318.68
501678,3,SKU-1353,Hardware,183,67.37,2025-05-24,12328.710000000001
501678,4,SKU-8023,Equipment,182,14.6,2025-05-09,2657.2
501679,1,SKU-8274,Equipment,91,42.63,2024-09-15,3879.3300000000004
501679,2,SKU-5470,Software,7,84.19,2024-08-17,589.3299999999999
501679,3,SKU-8805,Services,92,65.47,2024-09-01,6023.24
501679,4,SKU-2578,Consumables,50,34.25,2024-09-19,1712.5
501680,1,SKU-7611,Consumables,15,113.54,2024-03-19,1703.1000000000001
501680,2,SKU-2075,Software,82,40.55,2024-03-06,3325.1
501680,3,SKU-6286,Equipment,116,88.99,2024-03-12,10322.84
501680,4,SKU-5107,Hardware,29,73.86,2024-04-06,2141.94
501681,1,SKU-5307,Hardware,27,114.82,2025-11-11,3100.14
501681,2,SKU-2370,Consumables,162,43.32,2025-10-31,7017.84
501681,3,SKU-4544,Consumables,59,69.06,2025-10-18,4074.54
501681,4,SKU-2859,Hardware,5,36.33,2025-11-05,181.64999999999998
501682,1,SKU-2738,Services,82,147.43,2024-12-23,12089.26
501682,2,SKU-9049,Equipment,37,29.12,2024-12-01,1077.44
501683,1,SKU-9331,Equipment,110,66.87,2025-12-06,7355.700000000001
501683,2,SKU-3639,Consumables,190,62.0,2025-12-22,11780.0
501683,3,SKU-7325,Hardware,62,69.26,2025-12-15,4294.12
501684,1,SKU-1714,Software,161,73.88,2025-10-15,11894.679999999998
501684,2,SKU-9666,Services,243,82.77,2025-10-06,20113.11
501684,3,SKU-5425,Hardware,36,34.57,2025-10-08,1244.52
501685,1,SKU-5325,Software,38,23.99,2025-02-11,911.6199999999999
501686,1,SKU-2711,Software,40,66.89,2025-12-03,2675.6
501686,2,SKU-5663,Services,159,44.19,2025-12-16,7026.21
501686,3,SKU-9005,Software,115,55.97,2025-12-30,6436.55
501686,4,SKU-8256,Equipment,193,91.14,2025-12-17,17590.02
501687,1,SKU-5364,Equipment,25,44.61,2024-12-21,1115.25
501688,1,SKU-2412,Equipment,235,79.87,2025-12-11,18769.45
501688,2,SKU-5563,Consumables,101,75.61,2025-12-18,7636.61
501688,3,SKU-5313,Equipment,78,42.83,2026-01-03,3340.74
501689,1,SKU-8904,Equipment,62,70.13,2024-05-21,4348.0599999999995
501689,2,SKU-7934,Consumables,67,30.84,2024-05-25,2066.28
501689,3,SKU-9459,Services,60,131.76,2024-04-30,7905.599999999999
501689,4,SKU-1953,Services,143,89.4,2024-05-05,12784.2
501690,1,SKU-4245,Software,32,69.27,2024-07-06,2216.64
501690,2,SKU-4529,Consumables,49,74.19,2024-07-23,3635.31
501691,1,SKU-2209,Hardware,231,39.15,2025-12-11,9043.65
501692,1,SKU-6948,Hardware,125,36.75,2025-04-26,4593.75
501692,2,SKU-3863,Equipment,64,97.79,2025-04-27,6258.56
501692,3,SKU-1408,Services,28,53.25,2025-05-02,1491.0
501693,1,SKU-9011,Hardware,191,33.39,2024-05-24,6377.49
501693,2,SKU-2392,Software,170,108.08,2024-05-23,18373.6
501693,3,SKU-6311,Hardware,109,38.06,2024-06-01,4148.54
501693,4,SKU-1661,Equipment,243,25.99,2024-05-22,6315.57
501694,1,SKU-6624,Equipment,179,79.93,2024-10-06,14307.470000000001
501695,1,SKU-7546,Software,183,36.86,2025-04-21,6745.38
501695,2,SKU-5268,Consumables,12,136.77,2025-05-14,1641.2400000000002
501696,1,SKU-8663,Consumables,41,64.03,2025-03-02,2625.23
501696,2,SKU-1684,Hardware,248,65.41,2025-03-15,16221.679999999998
501696,3,SKU-2723,Equipment,154,53.11,2025-02-24,8178.94
501697,1,SKU-4441,Consumables,239,29.79,2024-11-16,7119.8099999999995
501697,2,SKU-2127,Equipment,117,45.36,2024-12-05,5307.12
501698,1,SKU-6496,Consumables,140,67.71,2024-12-13,9479.4
501698,2,SKU-7379,Software,72,37.34,2024-12-10,2688.4800000000005
501698,3,SKU-4188,Equipment,235,122.59,2024-12-26,28808.65
501699,1,SKU-4884,Consumables,29,113.84,2024-11-15,3301.36
501699,2,SKU-9271,Consumables,129,91.69,2024-12-06,11828.01
501700,1,SKU-9075,Services,52,9.45,2025-05-06,491.4
501700,2,SKU-9279,Hardware,127,77.58,2025-05-14,9852.66
501700,3,SKU-4890,Hardware,202,46.84,2025-05-11,9461.68
501700,4,SKU-6642,Consumables,171,120.86,2025-04-13,20667.06
501701,1,SKU-4525,Consumables,83,20.44,2024-10-04,1696.5200000000002
501702,1,SKU-4334,Services,120,78.85,2024-10-07,9462.0
501702,2,SKU-4895,Consumables,200,43.54,2024-09-20,8708.0
501702,3,SKU-8082,Services,71,41.02,2024-09-10,2912.42
501702,4,SKU-6489,Software,206,32.86,2024-09-01,6769.16
501703,1,SKU-3040,Services,222,46.73,2024-07-24,10374.06
501703,2,SKU-9793,Hardware,236,44.16,2024-07-24,10421.759999999998
501704,1,SKU-7806,Equipment,221,91.33,2025-03-02,20183.93
501704,2,SKU-3739,Consumables,29,75.37,2025-02-11,2185.73
501704,3,SKU-2428,Services,203,88.41,2025-02-27,17947.23
501705,1,SKU-9645,Hardware,99,32.86,2025-03-15,3253.14
501705,2,SKU-3633,Hardware,42,82.88,2025-03-01,3480.96
501705,3,SKU-7730,Equipment,177,60.74,2025-02-18,10750.98
501705,4,SKU-9750,Equipment,235,74.23,2025-03-01,17444.05
501706,1,SKU-9327,Consumables,114,43.67,2025-06-30,4978.38
501706,2,SKU-3397,Consumables,244,51.55,2025-07-09,12578.199999999999
501707,1,SKU-6655,Hardware,182,81.93,2025-05-30,14911.260000000002
501708,1,SKU-1030,Equipment,140,110.12,2025-10-10,15416.800000000001
501708,2,SKU-5122,Equipment,141,46.73,2025-10-24,6588.929999999999
501708,3,SKU-3004,Services,242,94.55,2025-11-12,22881.1
501709,1,SKU-4507,Consumables,190,69.69,2024-02-05,13241.1
501709,2,SKU-1044,Hardware,70,84.75,2024-03-01,5932.5
501709,3,SKU-4527,Equipment,213,36.66,2024-02-08,7808.579999999999
501709,4,SKU-4803,Software,90,62.91,2024-02-01,5661.9
501710,1,SKU-7811,Equipment,75,57.2,2025-06-01,4290.0
501710,2,SKU-3662,Equipment,230,86.35,2025-06-28,19860.5
501710,3,SKU-9295,Hardware,205,113.26,2025-06-24,23218.3
501710,4,SKU-8058,Equipment,250,37.01,2025-07-02,9252.5
501711,1,SKU-4619,Consumables,239,53.94,2025-06-07,12891.66
501711,2,SKU-1742,Consumables,244,37.73,2025-06-07,9206.119999999999
501712,1,SKU-7752,Hardware,176,112.29,2024-04-13,19763.04
501712,2,SKU-6769,Services,131,39.98,2024-04-30,5237.379999999999
501712,3,SKU-7004,Hardware,192,75.44,2024-04-29,14484.48
501712,4,SKU-6465,Services,110,75.52,2024-04-30,8307.199999999999
501713,1,SKU-4964,Services,244,69.13,2024-09-09,16867.719999999998
501713,2,SKU-1022,Consumables,25,34.11,2024-08-16,852.75
501713,3,SKU-8712,Software,168,59.61,2024-08-22,10014.48
501713,4,SKU-5451,Equipment,153,34.02,2024-08-02,5205.06
501714,1,SKU-1273,Hardware,168,139.88,2025-11-03,23499.84
501715,1,SKU-7838,Equipment,34,70.29,2024-09-12,2389.86
501716,1,SKU-9892,Software,12,40.92,2025-09-22,491.04
501716,2,SKU-2529,Equipment,237,47.0,2025-09-23,11139.0
501716,3,SKU-1208,Equipment,250,76.76,2025-09-23,19190.0
501717,1,SKU-5042,Equipment,126,67.51,2025-08-24,8506.26
501718,1,SKU-7130,Services,106,62.44,2025-07-15,6618.639999999999
501719,1,SKU-4869,Consumables,230,162.03,2025-02-06,37266.9
501719,2,SKU-3668,Consumables,57,35.1,2025-02-22,2000.7
501719,3,SKU-4937,Software,137,42.71,2025-03-10,5851.27
501719,4,SKU-2051,Services,78,20.72,2025-02-17,1616.1599999999999
501720,1,SKU-5212,Hardware,211,131.33,2024-02-21,27710.63
501720,2,SKU-4350,Consumables,65,70.06,2024-02-17,4553.900000000001
501720,3,SKU-9383,Software,234,71.12,2024-03-21,16642.08
501721,1,SKU-7257,Services,97,38.46,2025-12-09,3730.62
501721,2,SKU-8152,Equipment,126,83.33,2025-12-21,10499.58
501721,3,SKU-1497,Equipment,99,27.15,2025-12-13,2687.85
501722,1,SKU-6846,Software,234,24.13,2024-11-14,5646.42
501722,2,SKU-3660,Hardware,76,47.44,2024-12-01,3605.4399999999996
501722,3,SKU-4946,Consumables,44,142.71,2024-11-22,6279.240000000001
501723,1,SKU-8007,Services,186,43.46,2024-12-15,8083.56
501723,2,SKU-3697,Consumables,158,56.84,2024-12-09,8980.720000000001
501723,3,SKU-2334,Consumables,80,56.82,2024-12-09,4545.6
501724,1,SKU-3730,Equipment,122,25.05,2024-03-31,3056.1
501725,1,SKU-8114,Software,94,35.5,2026-01-04,3337.0
501725,2,SKU-9984,Services,200,142.15,2026-01-15,28430.0
501725,3,SKU-4712,Services,43,40.75,2025-12-25,1752.25
501726,1,SKU-4734,Equipment,176,50.29,2024-11-27,8851.039999999999
501726,2,SKU-7669,Software,160,79.42,2024-11-15,12707.2
501726,3,SKU-9513,Hardware,111,41.39,2024-11-21,4594.29
501726,4,SKU-3144,Consumables,84,74.41,2024-11-13,6250.44
501727,1,SKU-7437,Hardware,36,66.21,2024-12-06,2383.56
501728,1,SKU-7226,Consumables,66,59.82,2024-03-10,3948.12
501728,2,SKU-9607,Software,12,38.69,2024-03-27,464.28
501729,1,SKU-9602,Services,202,101.56,2025-03-25,20515.12
501729,2,SKU-6090,Services,160,47.91,2025-03-04,7665.599999999999
501730,1,SKU-2030,Equipment,5,106.66,2024-09-05,533.3
501730,2,SKU-8808,Equipment,129,76.34,2024-10-03,9847.86
501730,3,SKU-8393,Services,80,31.93,2024-09-10,2554.4
501730,4,SKU-4979,Hardware,38,50.59,2024-09-23,1922.42
501731,1,SKU-4079,Services,42,76.97,2024-07-17,3232.74
501732,1,SKU-3509,Software,25,109.98,2024-06-01,2749.5
501732,2,SKU-8349,Hardware,23,84.01,2024-06-28,1932.23
501733,1,SKU-3729,Services,85,8.66,2024-08-22,736.1
501733,2,SKU-4694,Equipment,23,61.94,2024-08-18,1424.62
501733,3,SKU-8417,Software,86,42.35,2024-08-16,3642.1
501734,1,SKU-6437,Software,235,90.61,2025-08-09,21293.35
501735,1,SKU-9580,Equipment,216,51.1,2025-03-10,11037.6
501736,1,SKU-4364,Equipment,183,108.28,2024-01-28,19815.24
501736,2,SKU-5117,Equipment,125,73.72,2024-02-23,9215.0
501736,3,SKU-3774,Equipment,208,37.71,2024-02-01,7843.68
501737,1,SKU-3175,Software,200,48.76,2024-12-17,9752.0
501737,2,SKU-8386,Consumables,34,73.16,2024-12-15,2487.44
501737,3,SKU-9372,Consumables,14,40.74,2024-11-27,570.36
501738,1,SKU-8696,Software,132,21.56,2024-11-30,2845.9199999999996
501738,2,SKU-1229,Software,201,42.57,2024-11-28,8556.57
501738,3,SKU-7247,Equipment,170,57.84,2024-12-10,9832.800000000001
501738,4,SKU-1409,Software,47,11.55,2024-11-19,542.85
501739,1,SKU-7257,Consumables,136,34.79,2025-08-21,4731.44
501739,2,SKU-6535,Services,239,69.42,2025-09-18,16591.38
501740,1,SKU-7196,Hardware,247,18.13,2025-09-08,4478.11
501741,1,SKU-7688,Hardware,90,64.02,2025-12-26,5761.799999999999
501741,2,SKU-7202,Services,44,85.98,2026-01-14,3783.1200000000003
501741,3,SKU-1354,Consumables,51,69.26,2026-01-07,3532.26
501742,1,SKU-5117,Equipment,38,66.47,2025-04-26,2525.86
501742,2,SKU-2235,Consumables,39,63.64,2025-04-05,2481.96
501742,3,SKU-5759,Hardware,161,47.62,2025-03-29,7666.82
501742,4,SKU-4828,Software,5,37.27,2025-03-29,186.35000000000002
501743,1,SKU-1852,Software,104,68.24,2025-06-26,7096.959999999999
501743,2,SKU-5585,Consumables,68,121.95,2025-05-24,8292.6
501744,1,SKU-8425,Software,237,43.82,2025-06-11,10385.34
501744,2,SKU-1708,Software,185,52.72,2025-06-09,9753.199999999999
501744,3,SKU-5472,Software,236,74.9,2025-05-19,17676.4
501745,1,SKU-4684,Software,67,59.43,2024-11-26,3981.81
501745,2,SKU-5676,Software,84,59.42,2024-11-03,4991.28
501745,3,SKU-7721,Software,47,141.27,2024-11-09,6639.6900000000005
501745,4,SKU-3618,Consumables,123,73.54,2024-11-16,9045.42
501746,1,SKU-3726,Consumables,27,55.57,2025-11-07,1500.39
501746,2,SKU-7595,Services,237,52.42,2025-10-21,12423.54
501746,3,SKU-2821,Consumables,211,69.9,2025-10-31,14748.900000000001
501746,4,SKU-1210,Software,168,56.35,2025-10-13,9466.800000000001
501747,1,SKU-4542,Hardware,18,31.22,2025-06-27,561.96
501747,2,SKU-8017,Equipment,40,63.65,2025-05-30,2546.0
501748,1,SKU-8872,Hardware,150,89.64,2024-12-08,13446.0
501748,2,SKU-1300,Consumables,230,84.82,2024-12-01,19508.6
501749,1,SKU-7672,Hardware,139,45.34,2024-11-26,6302.26
501749,2,SKU-7633,Software,185,51.38,2024-12-13,9505.300000000001
501750,1,SKU-6149,Software,211,65.9,2024-07-16,13904.900000000001
501750,2,SKU-5565,Consumables,174,59.27,2024-07-27,10312.980000000001
501750,3,SKU-9040,Consumables,140,86.16,2024-07-13,12062.4
501751,1,SKU-9529,Consumables,36,26.66,2025-09-05,959.76
501751,2,SKU-9723,Hardware,63,85.49,2025-09-18,5385.87
501752,1,SKU-5320,Software,57,59.89,2025-07-18,3413.73
501752,2,SKU-8176,Hardware,189,55.94,2025-07-20,10572.66
501752,3,SKU-9969,Consumables,249,62.7,2025-07-05,15612.300000000001
501753,1,SKU-6142,Services,121,81.99,2024-10-24,9920.789999999999
501754,1,SKU-5558,Equipment,184,127.95,2025-12-10,23542.8
501754,2,SKU-2942,Services,130,57.77,2025-11-29,7510.1
501754,3,SKU-7500,Hardware,65,65.51,2025-12-11,4258.150000000001
501754,4,SKU-2699,Software,197,34.74,2025-11-14,6843.780000000001
501755,1,SKU-8134,Consumables,232,64.82,2024-09-06,15038.239999999998
501755,2,SKU-5158,Consumables,71,60.16,2024-09-24,4271.36
501755,3,SKU-7462,Equipment,176,43.43,2024-09-27,7643.68
501756,1,SKU-1171,Services,121,55.85,2025-01-26,6757.85
501756,2,SKU-5607,Equipment,77,87.26,2025-01-18,6719.02
501757,1,SKU-6478,Services,121,28.53,2025-07-14,3452.13
501757,2,SKU-3608,Software,202,44.27,2025-06-29,8942.54
501758,1,SKU-5539,Consumables,233,43.04,2024-05-28,10028.32
501759,1,SKU-5319,Hardware,167,92.54,2025-06-30,15454.18
501759,2,SKU-5425,Software,114,84.46,2025-07-14,9628.439999999999
501759,3,SKU-7168,Software,220,85.56,2025-06-27,18823.2
501759,4,SKU-1571,Hardware,249,51.42,2025-06-14,12803.58
501760,1,SKU-8435,Software,165,43.52,2025-08-26,7180.8
501760,2,SKU-9997,Consumables,46,82.88,2025-08-25,3812.4799999999996
501760,3,SKU-9961,Software,95,16.43,2025-08-28,1560.85
501761,1,SKU-3507,Equipment,99,35.08,2025-07-23,3472.9199999999996
501761,2,SKU-4525,Services,83,38.0,2025-07-20,3154.0
501761,3,SKU-1645,Software,121,35.27,2025-08-04,4267.67
501762,1,SKU-5555,Services,180,34.92,2025-10-21,6285.6
501762,2,SKU-6723,Services,120,43.08,2025-10-15,5169.599999999999
501762,3,SKU-9731,Hardware,127,80.79,2025-10-31,10260.33
501763,1,SKU-5242,Hardware,223,55.52,2025-07-01,12380.960000000001
501764,1,SKU-8703,Equipment,163,70.32,2025-10-16,11462.159999999998
501765,1,SKU-5871,Hardware,101,64.96,2024-09-18,6560.959999999999
501765,2,SKU-6776,Equipment,7,42.09,2024-10-18,294.63
501765,3,SKU-3582,Services,145,55.29,2024-09-25,8017.05
501765,4,SKU-1265,Consumables,133,32.01,2024-10-20,4257.33
501766,1,SKU-5802,Equipment,201,68.69,2024-09-09,13806.689999999999
